node_id,CONSUM,code
53606,999,PR0010414
5361,0,PR0023778
53634,0,PR0010402
53635,0,PR0010403
53636,240,PR0010404
5364,0,PR0023777
53658,82,PR0010413
53667,172,PR0010412
53679,1221,PR0010384
5368,0,PR0023776
53680,372,PR0010385
53682,2740,PR0000492
53683,1130,PR0000348
53684,1130,PR0000349
53685,1130,PR0000351
53686,1130,PR0000352
53687,250,PR0000365
53688,176,PR0000342
53689,900,PR0000343
5369,0,PR0023775
53690,87,PR0000345
53691,250,PR0000344
53692,96,PR0000368
53693,128,PR0000369
53694,116,PR0000374
53695,116,PR0000373
53696,96,PR0000372
53697,124,PR0000370
53698,42,PR0000371
53699,1204,PR0000253
53700,90,PR0000254
53701,7469,PR0000256
53703,27,PR0000240
53704,115,PR0000257
53705,320,PR0000251
53706,104,PR0000239
53707,81,PR0000252
53709,81,PR0000241
53710,1204,PR0000242
53711,469,PR0000262
53713,450,PR0000258
53715,17900,PR0003292
53717,1130,PR0000480
53718,102,PR0000563
53719,252,PR0000317
53720,235,PR0000314
53721,36,PR0000316
53722,57,PR0000321
53723,57,PR0000320
53724,156,PR0000319
53725,1092,PR0000318
53728,168,PR0000341
53729,60,PR0000481
53730,292,PR0000338
53731,80,PR0000339
53732,260,PR0000302
53733,284,PR0000301
53734,10,PR0000284
53735,0,PR0000326
53737,800,PR0000328
53738,360,PR0000329
5374,0,PR0023774
53740,184,PR0000335
53741,114,PR0000332
53743,114,PR0000331
53744,150,PR0000333
53745,150,PR0000334
53746,315,PR0000337
53747,136,PR0000336
53748,96,PR0000375
53749,360,PR0000330
53750,315,PR0000281
53752,76,PR0000275
53753,279,PR0000280
53754,7469,PR0000205
53755,819,PR0000283
53756,819,PR0000277
53757,532,PR0000296
53758,10,PR0000282
53759,819,PR0000276
53760,376,PR0000285
53761,0,PR0000286
53762,30,PR0000287
53763,909,PR0000295
53764,684,PR0000294
53765,13,PR0000293
53766,72,PR0000291
53767,0,PR0000292
53769,0,PR0000290
53770,156,PR0000297
53771,15042,PR0000261
53772,469,PR0000259
53773,760,PR0000263
53774,27351,PR0000272
53775,80613,PR0000273
53776,80613,PR0000271
53777,80613,PR0000269
53778,27351,PR0000274
53779,27351,PR0000264
53780,1066,PR0000270
53781,15042,PR0000265
53782,27351,PR0000266
53783,80613,PR0000267
53784,80613,PR0001003
53785,80613,PR0001004
53786,80613,PR0001005
53787,27351,PR0001006
53788,27351,PR0001007
53789,27351,PR0001009
53790,27351,PR0001008
53791,80613,PR0001002
53793,80613,PR0001010
53794,80613,PR0001011
53795,80613,PR0001012
53797,860,PR0001013
53798,27351,PR0001014
53799,27351,PR0001015
53801,27351,PR0001016
53803,27351,PR0001017
53805,7469,PR0001018
53807,7469,PR0001019
53808,603,PR0001021
53809,7469,PR0001020
53810,1096,PR0000278
53811,105,PR0000279
53812,513,PR0000289
53813,267,PR0000288
53814,1656,PR0001023
53815,252,PR0000322
53816,225,PR0001033
53817,786,PR0001031
53818,786,PR0001032
53819,267,PR0000865
5382,112,PR0023772
53820,882,PR0000866
53821,177,PR0000867
53822,177,PR0000868
53824,2268,PR0000871
53825,2288,PR0000869
53826,4,PR0001037
53827,4,PR0000870
53829,26,PR0001035
5383,168,PR0023773
53830,280,PR0000305
53831,265,PR0000303
53834,32,PR0000304
53835,0,PR0005578
53836,240,PR0005577
53837,0,PR0005574
53838,1107,PR0005579
53840,0,PR0005573
53841,0,PR0005572
53842,0,PR0005571
53843,0,PR0005570
53845,0,PR0005569
53846,0,PR0005568
53847,0,PR0005566
53848,0,PR0005567
53849,999,PR0001027
53850,999,PR0000856
53851,1656,PR0000851
53852,999,PR0000852
53853,1127,PR0000858
53854,4608,PR0000857
53855,116,PR0000855
53856,20,PR0001028
53857,116,PR0000853
53858,1656,PR0000850
53859,1815,PR0001024
53860,96,PR0000859
53861,1127,PR0001025
53862,96,PR0001026
53864,96,PR0000860
53865,118,PR0000861
53866,31,PR0000862
53867,423,PR0000863
53868,628,PR0000864
53869,72,PR0001030
53870,172,PR0000893
53872,0,PR0000615
53873,240,PR0000620
53874,1428,PR0000617
53875,1428,PR0000619
53876,780,PR0000622
53877,240,PR0005576
53878,312,PR0000640
53882,0,PR0000603
53884,2910,PR0000606
53885,16107,PR0000686
53886,2910,PR0000607
53887,1332,PR0000627
53888,200,PR0000628
53889,14234,PR0000652
53890,23389,PR0000647
53891,23389,PR0000644
53892,856,PR0000630
53893,312,PR0000643
53894,74,PR0000609
53895,74,PR0000610
53897,2952,PR0000989
53899,565,PR0001142
53900,1440,PR0001143
53901,1111,PR0001452
53902,9702,PR0001041
53903,280,PR0001040
53904,98,PR0001039
53905,508,PR0000873
53906,98,PR0001038
53907,234,PR0000881
53908,201,PR0000880
53909,201,PR0000879
53910,348,PR0000877
53911,201,PR0000878
53912,819,PR0001047
53913,819,PR0000876
53914,46,PR0000874
53915,435,PR0000875
53916,370,PR0000882
53917,327,PR0001046
53918,665,PR0001045
53919,370,PR0001044
53920,370,PR0000883
53921,996,PR0001043
53923,136,PR0001050
53925,370,PR0001051
53926,32,PR0000896
53927,399,PR0000895
53929,12,PR0000894
53930,0,PR0001053
53931,43,PR0001052
53932,262,PR0001054
53933,980,PR0001055
53934,93,PR0000892
53935,399,PR0001049
53936,3204,PR0001048
53937,3204,PR0000889
53938,0,PR0000888
53939,3204,PR0000890
53940,60,PR0000884
53941,2080,PR0000885
53942,132,PR0000886
53944,348,PR0000872
53945,132,PR0000887
53946,62,PR0003590
53947,656,PR0001061
53949,656,PR0000908
53950,584,PR0000920
53951,180,PR0000923
53952,1304,PR0001072
53953,1690,PR0000918
53954,180,PR0000917
53955,800,PR0000926
53957,318,PR0000927
53958,608,PR0000921
53959,40,PR0000922
53960,40,PR0001071
53961,114,PR0000891
53962,4784,PR0000897
53964,345,PR0000898
53966,114,PR0000902
53967,94,PR0001059
53968,94,PR0001058
53969,511,PR0001057
53970,580,PR0001067
53972,225,PR0001060
53973,384,PR0000900
53975,560,PR0000905
53976,174,PR0000906
53978,54,PR0000899
53979,972,PR0000993
53981,284,PR0001137
53982,72,PR0000995
53983,292,PR0000999
53984,292,PR0000996
53985,150,PR0000997
53986,780,PR0001138
53987,780,PR0000998
53988,1900,PR0001453
53989,3060,PR0001454
53992,780,PR0001139
53993,46,PR0001455
53994,357,PR0000903
53995,183,PR0000904
53996,105,PR0005079
53997,105,PR0005078
53998,979,PR0001146
53999,208,PR0001465
54001,5370,PR0001464
54002,720,PR0001147
54003,1430,PR0001148
54007,5370,PR0001469
54009,176,PR0001468
54010,1677,PR0001470
54011,434,PR0001463
54013,90,PR0001467
54014,3206,PR0001472
54015,336,PR0001323
54016,6590,PR0001324
54017,230,PR0001325
54022,12,PR0000946
54023,594,PR0000948
54024,72,PR0000947
54025,12,PR0000944
54026,12,PR0000943
54027,180,PR0001087
54028,144,PR0001086
54029,180,PR0001088
54030,6112,PR0001109
54032,413,PR0001096
54033,488,PR0000924
54034,270,PR0000925
54035,6112,PR0001077
54036,6112,PR0001076
54037,6112,PR0001074
54038,6112,PR0001075
54039,100,PR0001068
54040,382,PR0001070
54041,382,PR0001069
54042,468,PR0000931
54043,76,PR0000928
54044,468,PR0000929
54045,1242,PR0000942
54046,2232,PR0001113
54047,258,PR0000940
54048,408,PR0001098
54049,690,PR0001097
54050,490,PR0000939
54051,92,PR0000937
54052,155,PR0001078
54053,390,PR0000938
54054,0,PR0001112
54055,0,PR0000961
54056,369,PR0001083
54057,369,PR0001082
54058,372,PR0001081
54059,132,PR0001079
54060,172,PR0001080
54061,110,PR0000950
54062,34,PR0001084
54063,234,PR0001085
54064,12,PR0000949
54065,112,PR0000959
54066,54,PR0000960
54067,60,PR0001110
54068,66,PR0000957
54069,366,PR0000955
54070,335,PR0000956
54072,366,PR0000954
54073,112,PR0000953
54074,416,PR0000952
54075,0,PR0001111
54076,8200,PR0000962
54077,850,PR0001123
54078,3927,PR0000967
54080,228,PR0000933
54081,382,PR0000932
54082,189,PR0001150
54083,3024,PR0001149
54084,4576,PR0001336
5409,104,PR0023771
54092,10912,PR0001159
54094,1752,PR0001160
54095,150,PR0001166
54096,620,PR0001164
54097,790,PR0001165
54098,0,PR0001153
54099,3991,PR0001152
54101,32886,PR0001161
54103,5681,PR0001162
54105,5681,PR0001163
54107,1120,PR0001353
54108,2198,PR0001355
54109,4347,PR0001362
54110,1670,PR0000964
54111,1670,PR0001114
54112,3152,PR0001116
54115,156,PR0003020
54116,1971,PR0002936
54117,102,PR0002826
54118,14,PR0002934
54119,1971,PR0002937
54120,6828,PR0000783
54121,6828,PR0000782
54122,435,PR0000781
54129,92659,PR0021495
54130,4745,PR0021510
54131,246,PR0021563
54132,0,PR0021638
54133,32,PR0021647
54134,8848,PR0003180
54135,68160,PR0021652
54136,5922,PR0021739
54137,7568,PR0021745
54138,7568,PR0021747
54139,38636,PR0030074
54140,2232,PR0021917
5417,225,PR0023770
5420,225,PR0023769
5424,4356,PR0023832
5426,4356,PR0023768
5435,1308,PR0022299
5459,96,PR0023763
546,812,PR0022052
5461,96,PR0023762
5462,96,PR0023761
5464,884,PR0023760
5491,2160,PR0023759
5492,2016,PR0023758
5493,2436,PR0023756
5494,34,PR0023757
5498,34,PR0023755
550,15,PR0024277
5515,200,PR0023754
5521,164,PR0023753
5527,222,PR0023752
5529,892038,PR0003323
5530,892038,PR0003245
5541,63,PR0030331
5542,63,PR0030330
5543,63,PR0030329
5547,63,PR0023747
5550,63,PR0023746
5551,63,PR0023745
5559,63,PR0005183
5560,63,PR0005541
5563,63,PR0005185
5564,63,PR0005184
5565,8729,PR0023748
5569,1220,PR0001552
5578,616,PR0023744
5585,100,PR0023391
5592,100,PR0023389
5643,301,PR0023743
5645,62,PR0023742
565,312,PR0024275
5666,259,PR0023740
5728,469,PR0023739
5730,0,PR0030328
5735,0,PR0002322
5737,0,PR0002320
5740,0,PR0002321
5742,0,PR0022265
5745,231,PR0023738
5747,231,PR0023737
5749,231,PR0023736
5751,329,PR0023735
5753,68,PR0023733
5754,130,PR0023734
5756,36,PR0023732
5765,66,PR0023731
5767,36,PR0023730
5769,36,PR0023728
5770,36,PR0023729
5772,66,PR0023727
5774,231,PR0023726
5776,231,PR0023725
5779,0,PR0030270
5786,93,PR0023724
5787,93,PR0023723
5792,231,PR0023719
5793,329,PR0023718
5795,68,PR0023716
5796,130,PR0023717
5799,180,PR0023715
5801,135,PR0023714
5803,135,PR0023713
5806,135,PR0023711
5807,135,PR0023712
5809,135,PR0023710
5811,135,PR0023709
5813,135,PR0023708
5815,135,PR0023707
5817,180,PR0023706
5819,180,PR0023705
5821,180,PR0023704
5823,180,PR0023703
5824,180,PR0023702
5825,69,PR0023701
5834,36,PR0023700
5835,36,PR0023699
5840,36,PR0023698
5841,36,PR0023697
5843,36,PR0023696
5856,36,PR0023694
5859,36,PR0023693
5867,3016,PR0023692
5882,2510,PR0023691
5884,4290,PR0023690
5901,1705,PR0023616
5902,60,PR0023689
5907,4290,PR0023678
5916,3480,PR0023677
5919,3480,PR0023676
5920,3480,PR0004507
5921,3480,PR0023675
5936,0,PR0023673
5937,0,PR0023674
5943,63,PR0023672
5944,63,PR0023670
5962,36,PR0020206
5969,36,PR0023721
5973,75,PR0023671
6003,245,PR0023669
6005,441,PR0023668
6006,395,PR0023667
6037,276,PR0023665
6043,4290,PR0023664
6045,0,PR0023663
6046,75,PR0023662
6050,75,PR0023661
6064,48,PR0023660
6078,245,PR0023659
6084,25,PR0023658
6092,786,PR0023657
6111,11853,PR0023656
6112,510,PR0023655
6113,558,PR0023654
6145,690,PR0023653
6146,52,PR0023652
6150,915,PR0023651
6155,9,PR0023650
6194,192,PR0023750
6195,192,PR0023749
6198,192,PR0023751
6200,192,PR0030314
6202,115,PR0002049
6204,192,PR0023686
6210,192,PR0023688
6211,192,PR0023687
6212,192,PR0023684
6213,192,PR0023685
6218,192,PR0023679
6220,192,PR0023680
6221,192,PR0023681
6222,192,PR0023683
6223,192,PR0023682
6226,1960,PR0023527
6230,115,PR0003835
6235,350,PR0030237
6237,350,PR0003833
6240,350,PR0005632
6242,350,PR0022813
6243,350,PR0030251
6246,350,PR0005480
6248,350,PR0030236
625,186,PR0021082
6252,602,PR0030249
6253,350,PR0030250
6254,350,PR0005481
6257,350,PR0003834
6263,115,PR0003838
6267,115,PR0003836
6269,115,PR0003837
6276,350,PR0022622
6277,350,PR0022621
6281,115,PR0022618
6282,115,PR0022619
6283,115,PR0022620
6285,115,PR0022617
6290,192,PR0030323
6292,192,PR0030322
6293,192,PR0030321
6298,192,PR0002072
6299,192,PR0002063
6306,168,PR0030303
6331,168,PR0023523
6332,168,PR0023524
6338,168,PR0030324
6346,192,PR0030308
6349,168,PR0030305
6353,168,PR0023525
6359,168,PR0023526
6361,168,PR0030302
6362,168,PR0030301
6363,168,PR0030300
6364,168,PR0030299
6365,168,PR0030298
6367,168,PR0030297
6368,168,PR0030296
6369,168,PR0030295
6370,168,PR0030294
6371,168,PR0030293
6372,168,PR0030292
6373,168,PR0030291
6374,168,PR0030290
6375,168,PR0030289
6377,168,PR0030288
6378,168,PR0030286
6379,168,PR0030285
638,15639,PR0024265
6380,168,PR0030284
6381,168,PR0030283
6382,168,PR0030282
6383,168,PR0030281
6384,168,PR0030280
6385,168,PR0030279
6387,168,PR0030278
6388,168,PR0030306
6389,168,PR0030287
6390,192,PR0030277
6396,192,PR0030309
6397,192,PR0030310
6398,192,PR0030311
6399,192,PR0030312
6400,192,PR0030313
6404,192,PR0030315
6405,192,PR0030316
6407,192,PR0030317
6408,192,PR0030318
6411,192,PR0030320
6412,192,PR0030319
6414,192,PR0005302
6415,192,PR0005301
643,33,PR0002752
6437,36,PR0005319
644,7463,PR0024264
6455,98,PR0023637
6460,2898,PR0023636
6470,2898,PR0023635
6472,2898,PR0023634
6474,2898,PR0023633
6477,2898,PR0023632
6493,1488,PR0023631
6496,204,PR0023630
6499,98,PR0010780
6518,180,PR0023629
6523,180,PR0023628
6525,180,PR0023627
6541,16796,PR0023625
6550,3608,PR0023623
6555,93,PR0023622
6558,93,PR0023621
6562,16796,PR0023620
6574,6,PR0023618
6575,180,PR0023619
6598,216,PR0000487
6604,96,PR0023615
6605,96,PR0023613
6606,96,PR0023614
6613,44,PR0023611
6624,26,PR0023610
6631,17799,PR0023722
6638,168,PR0023608
6640,236,PR0023607
6643,236,PR0023606
6658,108442,PR0023605
6660,108442,PR0023604
6662,276,PR0023603
6664,276,PR0023602
6666,4290,PR0023601
6668,108442,PR0023600
6670,108442,PR0023599
6672,276,PR0023598
6675,276,PR0023597
6694,287,PR0005479
6695,287,PR0004373
6697,287,PR0004287
6718,892038,PR0030325
674,201,PR0024263
6741,928,PR0023596
6756,1661,PR0023595
6759,532,PR0023594
676,8064,PR0024262
6761,555,PR0023593
6765,100,PR0023592
6766,100,PR0023591
6770,42,PR0022003
6775,106,PR0023590
6781,114,PR0022061
6783,276,PR0023589
6786,276,PR0030326
6787,276,PR0023588
6789,18711,PR0023587
679,112,PR0024261
6791,3540,PR0023586
6792,2992,PR0023585
6804,492,PR0023583
6805,492,PR0001306
6810,256,PR0001305
6813,256,PR0001254
6819,48,PR0004212
6821,342,PR0004147
6834,5496,PR0023582
6846,8224,PR0023581
6849,9645,PR0023580
6852,9645,PR0023579
6865,798,PR0020518
6867,909,PR0023578
6870,1020,PR0023577
6874,0,PR0023576
6876,0,PR0023575
6886,1236,PR0023574
6891,333,PR0023572
6894,820,PR0023571
6898,864,PR0023569
69,0,PR0024350
6904,4576,PR0023331
6905,180,PR0022878
6910,864,PR0023568
6914,1036,PR0023567
6998,2198,PR0023555
7007,32,PR0023554
7021,5522,PR0023553
7027,54,PR0002926
703,553,PR0024260
7035,164,PR0023552
7038,1971,PR0023551
7044,144,PR0023550
7046,36,PR0023549
705,9,PR0024259
7056,280,PR0023548
7095,5796,PR0023542
7098,5796,PR0023541
7100,5796,PR0004597
7101,5796,PR0023540
7126,2736,PR0000719
7144,4620,PR0004697
7145,4620,PR0023537
7150,4620,PR0023536
7164,4620,PR0023535
7173,180,PR0023534
7188,50,PR0023533
7189,57,PR0023532
7207,2286,PR0023531
7213,2286,PR0023530
722,94,PR0024258
7241,63,PR0023529
7242,63,PR0023528
7252,4620,PR0023522
7265,1557,PR0023521
7268,1557,PR0023520
7270,1557,PR0023519
7278,459,PR0003066
7290,144,PR0023518
7299,2288,PR0023517
732,7579,PR0030362
7351,130,PR0023514
736,7579,PR0024257
7360,32,PR0023513
738,7579,PR0001554
7382,336,PR0011034
7403,7966,PR0023510
7406,170,PR0010945
7429,0,PR0023505
7438,775,PR0023504
7470,3696,PR0023503
7475,800,PR0023502
7477,40,PR0023501
7480,40,PR0023500
7506,5,PR0023499
7526,16,PR0002684
7578,160,PR0023495
7590,3120,PR0023494
7599,1752,PR0023493
7600,0,PR0023492
7601,696,PR0001739
7632,52,PR0023491
7652,6282,PR0023490
7656,6282,PR0023489
7662,6282,PR0023488
7666,6282,PR0023487
7673,20,PR0030276
7677,244,PR0023486
7678,168,PR0023485
7683,117,PR0001301
7694,120,PR0023484
7696,110,PR0023483
7698,528,PR0030274
7700,100,PR0023482
7703,0,PR0023481
7706,0,PR0023480
7709,0,PR0023479
7713,0,PR0023478
7718,144,PR0023477
7720,285,PR0023476
7722,285,PR0023475
7733,160,PR0023474
7753,1358,PR0023471
7762,175,PR0023469
7763,2238,PR0023470
7786,3696,PR0023467
7789,3696,PR0023466
7790,3696,PR0023465
7796,3696,PR0023464
7797,3696,PR0023463
7799,3696,PR0023462
7800,3696,PR0023461
7809,0,PR0023460
7813,5520,PR0023459
7816,5520,PR0023458
7827,6375,PR0023456
7828,6375,PR0023455
7829,5520,PR0023454
7846,11816,PR0030275
7861,2807,PR0023451
7862,2807,PR0023450
7863,2807,PR0023449
7870,6237,PR0023448
7871,11130,PR0023447
7874,384,PR0030233
7876,384,PR0030087
7877,384,PR0030085
7879,384,PR0030083
7883,384,PR0030088
7884,384,PR0030086
7885,384,PR0030084
789,2366,PR0024256
7890,260,PR0023446
7892,14,PR0023445
7897,7210,PR0023444
790,110,PR0024255
7905,7210,PR0023443
791,2110,PR0024254
7910,6336,PR0002091
7915,186592,PR0023442
794,2192,PR0024253
7957,1752,PR0030273
796,280,PR0024252
7965,0,PR0023439
7969,0,PR0023437
7973,436,PR0023436
7974,0,PR0023435
8,3480,PR0005293
8020,3480,PR0004504
8021,3480,PR0004505
8022,3480,PR0004439
8023,3480,PR0004450
8053,3480,PR0004498
8054,3480,PR0004444
8055,3480,PR0004449
8056,3480,PR0004451
8057,3480,PR0004452
8058,3480,PR0004438
8059,3480,PR0004453
806,42,PR0024251
8062,3480,PR0023434
8064,3480,PR0023433
8066,3480,PR0023431
8067,3480,PR0023432
8068,14,PR0020286
8069,14,PR0004419
8070,14,PR0004435
8071,14,PR0004418
8072,14,PR0004417
8073,14,PR0004436
8075,3480,PR0004485
8076,3480,PR0004484
8078,10872,PR0003140
8079,3480,PR0004454
8080,3480,PR0004437
809,656,PR0024250
8090,582,PR0023430
8091,582,PR0023429
8099,2030,PR0023428
8120,2670,PR0023426
816,42,PR0024249
8162,110,PR0023424
8164,0,PR0023423
817,656,PR0024248
8173,8289,PR0023422
8180,456,PR0023421
8185,112860,PR0023420
8186,112860,PR0023419
8188,87,PR0023418
819,2466,PR0024247
8190,23,PR0023417
8191,9,PR0023416
8209,6570,PR0023414
8215,203,PR0023413
8219,203,PR0023412
8222,126,PR0022667
823,13390,PR0024246
8236,36,PR0023411
8239,76,PR0023410
8243,76,PR0023409
8245,126,PR0004274
8259,19383,PR0023408
8284,200,PR0023406
8294,116,PR0023405
8295,116,PR0023404
8296,80,PR0023403
8309,258,PR0023402
8322,452,PR0023400
8325,452,PR0023401
8332,0,PR0023399
8333,7497,PR0001624
8361,3480,PR0023397
8363,8200,PR0023396
8365,660,PR0023395
8381,125,PR0023394
8388,100,PR0023392
8390,100,PR0023390
8394,255,PR0023388
8396,288,PR0023387
8403,2037,PR0023386
8405,2037,PR0023335
8409,372,PR0023385
8410,372,PR0023384
8418,96,PR0023383
8419,96,PR0023382
8438,26,PR0023376
8460,710,PR0002982
8465,0,PR0023375
8482,3619,PR0030272
8560,8,PR0023366
8562,112,PR0023365
8571,82,PR0023364
8585,105,PR0023363
8586,49,PR0010942
8598,26464,PR0023362
8602,1104,PR0023361
8613,1104,PR0023360
8614,207,PR0030271
8616,4662,PR0023359
8618,4656,PR0023358
8622,1104,PR0023357
8624,26464,PR0023356
8625,1104,PR0023355
8639,1104,PR0023354
8640,26464,PR0023353
8659,0,PR0023336
8660,0,PR0023337
8665,165,PR0023318
8670,165,PR0023333
8671,165,PR0023332
8681,4576,PR0022873
8684,8880,PR0023330
8690,114,PR0023329
8693,114,PR0023328
8696,186,PR0023327
