code,node_id_old,node_id_new
PR0005031,26404,16800
PR0005038,26406,16801
PR0005034,26407,16802
PR0005032,26408,16803
PR0005033,26409,16804
PR0005035,26411,16805
PR0005040,26413,16806
PR0001819,46262,20854
PR0004590,26421,16812
PR0005029,26422,16813
PR0004588,26423,16814
PR0004586,26424,16815
PR0004583,26425,16816
PR0004584,26426,16817
PR0004669,26427,16818
PR0004666,26428,16819
PR0004664,26429,16820
PR0004635,26439,16827
PR0004637,26440,16828
PR0004641,26441,16829
PR0004642,26442,16830
PR0004670,26443,16831
PR0004672,26445,16832
PR0004671,26446,16833
PR0004667,26447,16834
PR0004639,26455,16842
PR0004640,26456,16843
PR0004577,26458,16844
PR0004576,26459,16845
PR0004569,26460,16846
PR0004571,26461,16847
PR0004572,26462,16848
PR0004575,26463,16849
PR0004581,26465,16850
PR0004580,26466,16851
PR0004587,26473,16857
PR0004578,26474,16858
PR0004579,26475,16859
PR0004606,26476,16860
PR0004604,26477,16861
PR0004605,26478,16862
PR0004609,26480,16863
PR0004610,26481,16864
PR0004611,26483,16865
PR0004608,26492,16872
PR0004612,26493,16873
PR0004613,26494,16874
PR0004618,26495,16875
PR0004617,26496,16876
PR0004616,26497,16877
PR0004602,26498,16878
PR0004615,26499,16879
PR0004573,26500,16880
PR0004633,26506,16886
PR0004643,26507,16887
PR0004630,26509,16888
PR0004644,26510,16889
PR0004655,26511,16890
PR0004651,26512,16891
PR0004629,26513,16892
PR0004626,26514,16893
PR0001899,46263,20855
PR0004624,26522,16900
PR0004623,26523,16901
PR0005043,26525,16902
PR0004649,26526,16903
PR0004648,26527,16904
PR0004647,26529,16905
PR0004652,26530,16906
PR0004555,26531,16907
PR0004556,26535,16908
PR0004570,26551,16915
PR0004561,26552,16916
PR0004565,26553,16917
PR0004559,26554,16918
PR0004558,26557,16919
PR0004560,26558,16920
PR0004540,26559,16921
PR0004548,26560,16922
PR0004547,26561,16923
PR0004523,26572,16930
PR0004527,26573,16931
PR0004528,26574,16932
PR0004529,26576,16933
PR0004526,26577,16934
PR0004524,26578,16935
PR0004525,26579,16936
PR0003946,26581,16937
PR0003947,26582,16938
PR0004530,26589,16945
PR0004522,26592,16946
PR0004521,26593,16947
PR0004537,26595,16948
PR0003955,26596,16949
PR0003942,26597,16950
PR0003943,26598,16951
PR0003956,26599,16952
PR0002342,26600,16953
PR0004738,26607,16960
PR0004737,26610,16961
PR0004729,26612,16963
PR0004742,26613,16964
PR0004734,26615,16965
PR0004736,26616,16966
PR0004735,26617,16967
PR0004739,26618,16968
PR0004733,26619,16969
PR0004833,26620,16970
PR0004730,26626,16976
PR0004694,26627,16977
PR0004786,26628,16978
PR0004787,26629,16979
PR0004725,26630,16980
PR0004726,26632,16981
PR0004709,26635,16982
PR0004727,26636,16983
PR0004710,26637,16984
PR0004711,26639,16985
PR0004718,26645,16991
PR0004717,26646,16992
PR0004705,26650,16993
PR0004701,26651,16994
PR0004716,26652,16995
PR0004724,26657,16996
PR0004708,26658,16997
PR0004706,26659,16998
PR0004704,26660,16999
PR0001578,46264,20856
PR0003706,46277,20869
PR0004789,26670,17006
PR0004791,26671,17007
PR0004792,26672,17008
PR0004790,26673,17009
PR0002489,26674,17010
PR0004691,26675,17011
PR0004693,26676,17012
PR0004695,26678,17013
PR0004818,26679,17014
PR0004819,26681,17015
PR0004816,26690,17021
PR0004817,26691,17022
PR0004696,26692,17023
PR0004821,26695,17024
PR0004820,26696,17025
PR0002494,26697,17026
PR0004798,26698,17027
PR0004806,26699,17028
PR0009729,96,17029
PR0004807,26701,17030
PR0004802,26711,17037
PR0004804,26712,17038
PR0004803,26713,17039
PR0004828,26714,17040
PR0004827,26715,17041
PR0004824,26716,17042
PR0004826,26718,17043
PR0004825,26719,17044
PR0004822,26721,17045
PR0003705,46278,20870
PR0002332,26732,17052
PR0002333,26735,17053
PR0002329,26736,17054
PR0002493,26737,17055
PR0002495,26738,17056
PR0002498,26739,17057
PR0002496,26740,17058
PR0002499,26741,17059
PR0002347,26742,17060
PR0002360,26754,17067
PR0002348,26756,17068
PR0002349,26757,17069
PR0002350,26759,17070
PR0002351,26760,17071
PR0002353,26761,17072
PR0002352,26762,17073
PR0002293,26763,17074
PR0002294,26764,17075
PR0002296,26767,17076
PR0002295,26777,17082
PR0002497,26778,17083
PR0002334,26780,17084
PR0002298,26781,17085
PR0002291,26784,17086
PR0002290,26785,17087
PR0002302,26790,17089
PR0002300,26794,17091
PR0002289,26800,17093
PR0002500,26801,17094
PR0002283,26812,17102
PR0002501,26813,17103
PR0002502,26816,17104
PR0002284,26820,17105
PR0002280,26821,17106
PR0020714,26826,17108
PR0020710,26832,17112
PR0020709,26834,17113
PR0020698,26853,17123
PR0009158,196,17416
PR0020661,27742,17417
PR0020660,27743,17418
PR0020659,27745,17419
PR0020658,27746,17420
PR0020657,27747,17421
PR0020647,27757,17431
PR0020646,27758,17432
PR0020645,27759,17433
PR0020644,27760,17434
PR0020643,27761,17435
PR0020642,27762,17436
PR0020641,27763,17437
PR0020673,27856,17445
PR0020672,27881,17446
PR0020671,27908,17447
PR0020670,27910,17448
PR0020669,27932,17449
PR0020668,27934,17450
PR0020667,27935,17451
PR0020666,27949,17452
PR0020620,28099,17461
PR0020619,28100,17462
PR0020618,28101,17463
PR0020617,28102,17464
PR0020616,28103,17465
PR0020614,28104,17466
PR0020615,28105,17467
PR0020611,28108,17468
PR0020610,28109,17469
PR0003704,46280,20872
PR0020599,28163,17476
PR0000713,28165,17477
PR0000712,28168,17478
PR0020598,28170,17479
PR0020597,28171,17480
PR0020596,28173,17481
PR0020595,28175,17482
PR0020572,28178,17483
PR0005089,28182,17484
PR0005104,28185,17485
PR0005468,28192,17492
PR0005100,28193,17493
PR0005098,28196,17494
PR0005099,28202,17495
PR0005095,28205,17496
PR0005108,28211,17497
PR0005094,28216,17499
PR0005093,28218,17500
PR0005092,28219,17501
PR0005091,28221,17502
PR0003748,46281,20873
PR0005083,28241,17509
PR0005082,28245,17510
PR0005081,28248,17511
PR0005080,28251,17512
PR0005077,28254,17513
PR0005076,28257,17514
PR0005111,28258,17515
PR0005075,28262,17516
PR0005074,28264,17517
PR0001335,28266,17518
PR0005068,28281,17525
PR0005067,28283,17526
PR0005066,28284,17527
PR0005065,28286,17528
PR0005064,28291,17529
PR0005063,28293,17530
PR0005062,28294,17531
PR0005061,28297,17532
PR0005059,28300,17534
PR0005058,28303,17535
PR0003747,46282,20874
PR0005051,28320,17544
PR0005050,28322,17545
PR0005049,28323,17546
PR0020546,28345,17547
PR0000307,28351,17548
PR0020545,28369,17549
PR0000511,28392,17552
PR0001022,28402,17553
PR0030033,28408,17554
PR0000512,28413,17556
PR0005242,28443,17565
PR0005241,28445,17566
PR0030032,28451,17567
PR0030031,28452,17568
PR0005240,28454,17569
PR0005239,28455,17570
PR0030030,28459,17571
PR0030028,28464,17573
PR0030029,28465,17574
PR0005236,28472,17575
PR0003700,46294,20886
PR0030026,28489,17581
PR0009206,28519,17584
PR0030024,28520,17585
PR0005232,28521,17586
PR0005231,28536,17587
PR0005230,28542,17588
PR0005229,28545,17589
PR0005228,28547,17590
PR0005227,28550,17591
PR0030023,28558,17593
PR0005217,28587,17603
PR0005216,28589,17604
PR0005215,28591,17605
PR0005214,28593,17606
PR0005213,28595,17607
PR0005212,28597,17608
PR0000524,28600,17609
PR0005211,28601,17610
PR0005210,28604,17611
PR0005209,28606,17612
PR0003702,46295,20887
PR0005203,28618,17618
PR0005202,28620,17619
PR0005201,28622,17620
PR0005200,28624,17621
PR0030021,28625,17622
PR0005199,28626,17623
PR0005198,28628,17624
PR0005197,28630,17625
PR0005193,28638,17629
PR0005192,28640,17630
PR0020519,28861,17637
PR0020516,28869,17639
PR0020515,28870,17640
PR0003226,28931,17643
PR0003222,28932,17644
PR0005127,28938,17645
PR0020504,28944,17647
PR0003208,28951,17648
PR0003207,28955,17649
PR0003201,28987,17657
PR0003200,28997,17660
PR0003199,29001,17661
PR0003198,29007,17662
PR0003197,29010,17663
PR0003196,29013,17664
PR0003195,29017,17665
PR0003194,29018,17666
PR0003193,29022,17667
PR0003192,29028,17668
PR0003046,29062,17676
PR0003043,29073,17679
PR0003041,29081,17681
PR0003040,29085,17682
PR0020116,29101,17686
PR0020196,29104,17687
PR0003023,29109,17688
PR0003024,29130,17689
PR0005588,29131,17690
PR0020499,29236,17700
PR0020500,29237,17701
PR0020501,29238,17702
PR0020503,29239,17703
PR0020490,29240,17704
PR0020489,29241,17705
PR0020486,29251,17706
PR0021083,29253,17707
PR0021098,29254,17708
PR0021086,29257,17709
PR0021084,29264,17710
PR0020505,29711,17716
PR0001042,29794,17717
PR0020483,29798,17718
PR0020482,29799,17719
PR0020481,29800,17720
PR0020479,29803,17721
PR0020476,29910,17723
PR0020477,29912,17724
PR0020474,29936,17725
PR0020473,29937,17726
PR0020451,30222,17733
PR0020449,30224,17734
PR0003146,30230,17735
PR0020447,30231,17736
PR0003145,30232,17737
PR0020448,30233,17738
PR0020445,30243,17739
PR0020444,30256,17740
PR0020439,30268,17741
PR0020438,30269,17742
PR0003701,46296,20888
PR0022067,30296,17749
PR0020430,30301,17750
PR0020431,30302,17751
PR0020424,30323,17752
PR0021096,30340,17754
PR0021097,30341,17755
PR0022057,30343,17756
PR0022060,30346,17759
PR0020423,30348,17760
PR0005535,30397,17767
PR0005534,30399,17768
PR0005533,30401,17769
PR0003019,30402,17770
PR0003017,30409,17771
PR0003016,30410,17772
PR0003012,30411,17773
PR0003014,30412,17774
PR0003034,30422,17776
PR0010792,30453,17784
PR0010791,30455,17785
PR0010130,30456,17786
PR0010129,30461,17787
PR0010128,30462,17788
PR0010127,30467,17789
PR0010126,30471,17790
PR0010125,30475,17791
PR0010124,30476,17792
PR0010134,30495,17801
PR0010135,30496,17802
PR0010136,30497,17803
PR0010137,30498,17804
PR0010139,30500,17805
PR0010138,30501,17806
PR0010147,30506,17807
PR0010148,30507,17808
PR0010149,30508,17809
PR0010168,30523,17816
PR0030000,30528,17817
PR0010182,30532,17818
PR0010180,30533,17819
PR0010187,30534,17820
PR0010183,30535,17821
PR0010184,30537,17822
PR0010189,30546,17823
PR0020416,30566,17831
PR0020412,30580,17832
PR0020413,30581,17833
PR0020414,30582,17834
PR0020415,30583,17835
PR0020411,30597,17836
PR0020410,30603,17837
PR0020409,30625,17838
PR0002046,30626,17839
PR0020402,30691,17846
PR0020403,30692,17847
PR0000510,30696,17848
PR0001001,30699,17849
PR0000508,30702,17850
PR0000507,30703,17851
PR0001000,30706,17852
PR0000506,30708,17853
PR0010779,30732,17862
PR0030012,30734,17863
PR0005245,30736,17864
PR0005248,30739,17865
PR0003592,30741,17866
PR0003591,30743,17867
PR0005247,30749,17868
PR0005249,30752,17869
PR0005250,30753,17870
PR0005267,30778,17877
PR0005255,30780,17878
PR0005256,30782,17879
PR0005257,30786,17880
PR0005511,30819,17892
PR0005510,30821,17893
PR0005509,30823,17894
PR0005508,30825,17895
PR0005507,30826,17896
PR0005500,30843,17904
PR0005499,30845,17905
PR0005498,30847,17906
PR0005497,30850,17907
PR0005496,30851,17908
PR0005495,30852,17909
PR0005483,30853,17910
PR0005492,30855,17911
PR0000403,30857,17912
PR0020395,30884,17919
PR0020394,30885,17920
PR0030014,30887,17921
PR0020370,30905,17922
PR0030065,30908,17923
PR0050006,30909,17924
PR0050004,31065,17925
PR0020381,30959,17926
PR0020369,31010,17927
PR0003890,31092,17928
PR0022063,31179,17935
PR0020335,31194,17936
PR0005126,31222,17937
PR0003219,31226,17938
PR0003220,31227,17939
PR0003218,31230,17940
PR0003217,31235,17941
PR0003216,31239,17942
PR0003215,31241,17943
PR0022051,31642,17950
PR0001427,31643,17951
PR0020334,31644,17952
PR0020327,32002,17954
PR0020326,32016,17955
PR0020325,32025,17956
PR0020323,32040,17957
PR0020321,32082,17959
PR0020322,32084,17960
PR0020299,32125,17961
PR0020294,32146,17969
PR0020296,32147,17970
PR0020297,32148,17971
PR0020305,32165,17972
PR0020320,32166,17973
PR0020319,32167,17974
PR0020315,32168,17975
PR0020317,32169,17976
PR0020316,32170,17977
PR0020318,32171,17978
PR0020306,32177,17984
PR0020309,32181,17985
PR0020310,32184,17986
PR0020311,32185,17987
PR0020288,32192,17988
PR0020290,32196,17989
PR0020289,32197,17990
PR0020287,32207,17991
PR0003736,46297,20889
PR0003738,46298,20890
PR0003739,46299,20891
PR0003709,46311,20902
PR0020282,32264,17999
PR0020281,32265,18000
PR0020280,32266,18001
PR0020279,32268,18002
PR0003143,32280,18003
PR0020275,32282,18004
PR0003142,32285,18005
PR0030009,32288,18006
PR0003011,32290,18007
PR0005559,32309,18015
PR0005558,32310,18016
PR0005557,32312,18017
PR0005556,32313,18018
PR0005554,32316,18019
PR0005553,32318,18020
PR0005552,32320,18021
PR0005551,32321,18022
PR0005550,32322,18023
PR0005542,32336,18031
PR0002053,32345,18032
PR0002048,32352,18033
PR0002051,32354,18034
PR0002069,32356,18035
PR0002068,32358,18036
PR0002080,32360,18037
PR0002078,32362,18038
PR0002067,32364,18039
PR0002077,32366,18040
PR0004077,32458,18064
PR0001682,32459,18065
PR0001683,32461,18066
PR0001527,32464,18067
PR0001495,32465,18068
PR0004066,32469,18069
PR0004067,32471,18070
PR0004068,32473,18071
PR0004069,32475,18072
PR0001493,32503,18080
PR0001476,32505,18081
PR0001660,32508,18082
PR0001181,32509,18083
PR0001494,32510,18084
PR0020274,32531,18085
PR0020273,32532,18086
PR0020272,32533,18087
PR0020269,33863,18088
PR0005341,33880,18095
PR0023287,33884,18096
PR0005163,33886,18097
PR0005164,33887,18098
PR0005165,33888,18099
PR0005166,33889,18100
PR0005167,33890,18101
PR0005168,33891,18102
PR0005169,33892,18103
PR0005170,33894,18104
PR0005176,33901,18111
PR0005177,33902,18112
PR0005178,33903,18113
PR0005179,33904,18114
PR0005180,33905,18115
PR0005181,33906,18116
PR0005182,33907,18117
PR0005158,33908,18118
PR0005467,33909,18119
PR0005159,33911,18120
PR0004845,33917,18126
PR0004846,33918,18127
PR0004855,33919,18128
PR0004856,33920,18129
PR0004857,33921,18130
PR0004858,33922,18131
PR0004859,33923,18132
PR0005115,33924,18133
PR0005114,33925,18134
PR0004834,33936,18142
PR0004832,33937,18143
PR0004815,33938,18144
PR0004812,33941,18145
PR0004813,33943,18146
PR0004799,33944,18147
PR0004805,33948,18148
PR0004795,33949,18149
PR0004796,33950,18150
PR0002307,33959,18157
PR0002305,33963,18158
PR0002306,33964,18159
PR0002313,33965,18160
PR0002312,33966,18161
PR0002311,33967,18162
PR0002314,33968,18163
PR0002315,33970,18164
PR0002318,33971,18165
PR0002319,33974,18166
PR0003710,46312,20903
PR0030061,33991,18174
PR0015109,33992,18175
PR0005633,33994,18176
PR0001132,34010,18177
PR0001133,34014,18178
PR0001134,34029,18179
PR0001129,34031,18180
PR0001128,34036,18181
PR0004343,34042,18182
PR0050020,34074,18190
PR0050019,34076,18191
PR0050018,34077,18192
PR0050017,34079,18193
PR0050016,34080,18194
PR0050014,34081,18195
PR0050015,34082,18196
PR0050011,34084,18198
PR0050012,34085,18199
PR0050010,34086,18200
PR0003711,46313,20904
PR0020014,34094,18208
PR0020015,34095,18209
PR0020013,34096,18210
PR0020012,34097,18211
PR0020011,34098,18212
PR0020010,34099,18213
PR0020009,34100,18214
PR0020008,34101,18215
PR0020007,34102,18216
PR0020006,34103,18217
PR0003712,46314,20905
PR0002539,34111,18224
PR0002540,34112,18225
PR0002541,34113,18226
PR0002542,34114,18227
PR0002543,34115,18228
PR0002544,34116,18229
PR0002545,34117,18230
PR0002546,34118,18231
PR0002547,34119,18232
PR0001410,34129,18240
PR0001426,34130,18242
PR0001407,34131,18243
PR0001502,34132,18244
PR0001406,34133,18245
PR0001404,34134,18246
PR0001405,34135,18247
PR0001519,34148,18255
PR0001520,34150,18256
PR0001523,34152,18257
PR0001551,34153,18258
PR0001550,34155,18259
PR0001521,34156,18260
PR0001708,34158,18261
PR0001522,34159,18262
PR0001549,34160,18263
PR0001731,34169,18271
PR0001582,34170,18272
PR0001733,34171,18273
PR0001735,34172,18274
PR0005324,34173,18275
PR0005323,34174,18276
PR0005322,34175,18277
PR0005321,34176,18278
PR0005320,34177,18279
PR0005317,34180,18280
PR0005310,34187,18286
PR0005311,34189,18287
PR0005309,34190,18288
PR0005134,34194,18290
PR0005135,34196,18291
PR0005136,34198,18292
PR0000529,34199,18293
PR0005125,34200,18294
PR0000531,34202,18295
PR0000532,34203,18296
PR0003713,46315,20906
PR0005485,34214,18303
PR0005608,34216,18304
PR0003707,34217,18305
PR0003717,34218,18306
PR0005610,34219,18307
PR0005611,34220,18308
PR0005612,34221,18309
PR0003822,34222,18310
PR0003821,34223,18311
PR0005478,34224,18312
PR0001737,46328,20918
PR0005491,34230,18318
PR0004325,34231,18319
PR0004326,34232,18320
PR0004342,34233,18321
PR0004253,34234,18322
PR0001117,34240,18323
PR0000260,34248,18324
PR0003231,34255,18325
PR0010495,34257,18326
PR0001923,46329,20919
PR0001811,46330,20920
PR0002197,34289,18334
PR0002199,34291,18335
PR0002201,34292,18336
PR0002212,34294,18337
PR0002485,34295,18338
PR0000681,34297,18339
PR0000677,34299,18340
PR0000676,34301,18341
PR0000671,34302,18342
PR0000666,34304,18343
PR0000822,34325,18349
PR0000740,34326,18350
PR0000746,34328,18351
PR0000798,34329,18352
PR0000785,34332,18353
PR0000790,34333,18354
PR0005141,34341,18356
PR0005140,34347,18357
PR0005139,34349,18358
PR0001810,46331,20921
PR0001809,46332,20922
PR0001462,34368,18367
PR0001326,34369,18368
PR0001341,34371,18369
PR0001346,34374,18370
PR0005472,34375,18371
PR0001344,34376,18372
PR0001345,34377,18373
PR0001352,34378,18375
PR0005150,34387,18383
PR0000601,34390,18384
PR0000602,34391,18385
PR0000735,34395,18386
PR0000734,34396,18387
PR0000733,34400,18388
PR0005149,34401,18389
PR0000689,34403,18390
PR0000680,34406,18391
PR0005146,34412,18392
PR0000737,34426,18398
PR0002483,34427,18399
PR0002640,34428,18400
PR0005604,34429,18401
PR0003232,34433,18402
PR0003230,34436,18403
PR0003229,34437,18404
PR0003228,34438,18405
PR0003294,34439,18406
PR0003227,34440,18407
PR0020247,34535,18414
PR0020246,34541,18415
PR0020245,34542,18416
PR0020244,34543,18417
PR0020243,34544,18419
PR0020242,34545,18420
PR0020232,34588,18421
PR0020231,34589,18422
PR0022050,34595,18423
PR0020226,34637,18430
PR0020264,34682,18432
PR0020266,34683,18433
PR0020265,34684,18434
PR0030060,34698,18435
PR0020203,34716,18436
PR0020202,34717,18437
PR0020201,34721,18438
PR0020192,34751,18446
PR0020190,34760,18448
PR0020189,34762,18449
PR0020188,34763,18450
PR0020187,34767,18451
PR0020186,34803,18452
PR0020185,34808,18453
PR0020184,34821,18454
PR0020183,34823,18455
PR0020176,34834,18462
PR0020175,34835,18463
PR0020174,34837,18464
PR0020173,34839,18465
PR0020172,34841,18466
PR0020171,34843,18467
